,title,image,url,area,total_price,num_rooms,Miete,Nebenkosten,Sonstige Kosten,Kaution,address,from_date,to_date,online_since,facts,Wohnung,Lage,Sonstiges,Ablösevereinbarung
0,2 bedrooms apartment,https://img.wg-gesucht.de/media/up/2019/29/064b515973a350aae853ae5120efedb840f58355ae4e2ec5bbff403f435a3569_IMG_20190725_WA0001_1564089343998.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.7450517.html,55.0,1280.0,2.0,950.0,80.0,250.0,2600.0,"Sonnenallee, 12059 Berlin Neukölln",01.09.2020,31.08.2021,11 Stunden,"['WG geeignet', 'sanierter Altbau', '2. OG', 'möbliert', 'Eigene Küche', 'Dusche', 'Dielen', 'Zentralheizung', 'Bewohnerparken', '4 Minuten zu Fuß entfernt', 'Waschmaschine, Fahrradkeller']","Two bedrooms flat, brand new, straight after renovation. The flat is fully furnished with a fully equipped kitchen. Each bedroom has a double bed (160x200) and its own sitting area 
 
55 sqm 2 rooms flat, located on the second floor (no lift), of the inner building.  Suitable for  2 people to share couple, or can be shared also for 2 couples. 
Small bedroom: (12 sqm) : double bed (160x200) , night tables with reading lamps, wardrobe and drawer commode,  Small sofa with coffee table, carpet, standing lamp. 
Large Bedroom: (20 sqm) : double bed (160x200) , night tables with reading lamps, wardrobe and drawer commode, desk with shelves above , office chair. Sitting area with sofa, coffee table, armchair and carpet. 
Double layered curtains (blackout) in both rooms. 
 
Fully equipped kitchen with complete kitchenware, electric stove, oven, family size fridge, washing machine, microwave, coffee maker, kettle and toaster. 
There is a service closet with vacuum cleaner, iron, iron board, washing hanger and cleaning tools. 
 
Bathroom: the shower is separate from the toilet. 
 
There is wifi in the whole apartment.","The flat is located in top location in Neukölln . a very popular area, especially by young people. 4 minute walk to the public transport with a short connection to Hermannplatz. 
 
The flat is situated centrally with many restaurants, bars, cafés and shops within a walking distance. 10 min walking to Rathaus Neukölln,  with Shopping mall Arcaden-Neukölln with lots of brands, cinema, supermarkets, pharmacy, etc.","The price is €1280 per month including all costs (except for cleaning). Minimum stay is 6 months and Anmeldung (registration) is possible. 
 
Required documents: passports or IDs, work contract or copy of registration for studies, or any other proof of income. 
 
The apartment is very comfortable, fully furnished  and totally equipped including blankets, pillows, bed linen and towels. There are two separate bedrooms which makes it perfect for 2 people to share.",
1,Schöne sonnige Wohnung mit Balkon möbliert in Friedrichshain -- sunny apartment located in Friedrichshain,https://img.wg-gesucht.de/media/up/2017/05/66abd52a59728220_img_4632.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.5972822.html,65.0,800.0,2.0,800.0,n.a.,n.a.,500.0,"Friedrichshain, 10247 Berlin Friedrichshain",28.06.2020,19.07.2020,16 Stunden,"['sanierter Altbau', '4. OG', 'möbliert', 'Eigene Küche', 'Badewanne', 'Parkett, Fliesen, Fußbodenheizung', '2 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Fahrradkeller']","Zeitraum 28. Juni bis 19. Juli 2020  
 
Die helle Wohnung liegt im 4. Stock eines schönen Altbaus. Das möblierte Zimmer mit Balkon ist sehr sonnig und mit Fischgrätparkett ausgelegt. Gerne stelle ich dir Bettdecke, Kopfkissen, Bettwäsche und Handtücher zur Verfügung. Die angegeben Miete gilt für den Zeitraum 28. Juni bis 19. Juli 2020 inklusive aller Nebenkosten sowie Strom und WLAN.  
 
Zum Gemeinschaftsbereich gehören ein Wohn/Esszimmer und eine große Wohnküche mit voll ausgestatter Einbauküche. Das Bad mit Badewanne verfügt über Fußbodenheizung. Zusätzlich hat die Wohnung eine Gästetoilette.  
 
Ich bin in dem angegebenen Zeitraum viel verreist, du hast also die ganze Wohnung (außer mein Zimmer) bis auf ein paar Tage für dich allein. Die angebene Größe der Wohnung ist nur eine ca. Angabe und Anzahl der Zimmer ist ohne mein Schlafzimmer gerechnet, das nicht vermietet wird. Wichtig ist mir, dass Du Nichtraucher bist und ein großes Verständnis für Sauberkeit hast.","Der Samariterkiez in Friedrichshain ist eine ideale Wohnlage. Viele Einkaufsmöglichkeiten, Cafes und Restaurants sind direkt um die Ecke. Zusätzlich ist man in 10 Minuten zu Fuß im Simon-Dach-Kiez mit zahlreichen Bars, Clubs und Flohmärkten, Kunsträumen, Galerien etc.  
 
Verkehrsanbindung: 
2 Minuten zu Fuß zum S-Bhf Frankfurter Allee (Ringbahn S42, S41) 
5 Minuten zum U-Bhf Samariterstraße (U5), von dort ist man in 12 Minuten am Alexanderplatz","Beautiful sunny room (furnished) located in Friedrichshain  
 
I would love to provide you with all informations needed about Berlin!  
 
The appartment is located at the 4th floor, the room is furnished. Blanket, pillow, bedlinen and towels can be provided. Plus living/dining room, spacious kitchen with kitchenette (fully equipped) and bathroom with bathtube and underfloor heating. Guest bathroom. There is a third room in the apartment which is my private room and not for rent. I will be traveling most of the time, so you will have the apartment for yourself.  
 
Non-smoking apartment. The rent is inclusive internet (WIFI), power cost, etc. 
 
Registriernummer 02/Z/AZ/00984419",
2,2 Zimmer Wohnung (WG tauglich),https://img.wg-gesucht.de/media/up/2020/17/ec8d40a9b94478d30b4bdd5875f4c05bf61b13460ff07541208efd3e6bb1bf2d_158807400328928938298.sized.JPEG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Wedding.7962899.html,60.0,970.0,2.0,810.0,160.0,n.a.,1820.0,"Cambridgerstr., 13349 Berlin Wedding",15.07.2020,,15 Stunden,"['WG geeignet', 'Mehrfamilienhaus', '1. OG', 'teilmöbliert', 'Badewanne', 'Kabel', 'Laminat', 'Ökostrom', 'eigener Parkplatz', '3 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Keller, Haustiere erlaubt']","Hallo ihr Lieben :) 
 
Wir vermieten diese zwei Zimmer Wohnung im Wedding. Es werden dauerhafte Mieter gesucht. Die Wohnung ist WG tauglich, hat zwei Zimmer (20 und 25qm) eine sehr moderne Küche und ein neues Badezimmer. Wir verkaufen zudem eine Schlafcouch ein Bett und einen Schreibtisch der zu einem geringen Preis in der Wohnung bleibt :) Ihr habt ein eigenes Kellerabteil für Fahrräder oder Ähnliches und einen privaten Autostellplatz inklusive.","Du wohnst in der Cambridger Straße und läufst zur U-Bahn Station Afrikanische Straße etwa 3 Minuten. Wenn du joggst schaffst du es auch in 1,5 ;) 
10 Gehminuten entfernt ist der Rewe und noch ein paar Geschäfte am Kurtschumacher Platz :) an die Friedrichstraße brauchst du mit der Ubahn etwa 10 Minuten :)","Die Wohnung ist ab dem 15.07.20 dauerhaft zu vermieten. Bei Bedarf auch 2 Wochen früher oder später. Besichtigungstermine machen wir nach Absprache :) 
 
Also melde dich gerne :) 
Lg Isabelle",
3,möblierte 2 Zimmerwhg. nähe S-Bhf Köllnische Heide ab 01.06.-31.08.2020,https://img.wg-gesucht.de/,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.6628380.html,60.0,790.0,2.0,630.0,160.0,0.0,500.0,"Drosselbartstrasse, 12057 Berlin Neukölln",01.06.2020,31.07.2020,18 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Fernwärme, Baujahr 1926', 'WG geeignet', 'Altbau', '1. OG', 'möbliert', 'Badewanne', 'Kabel', 'Teppich, Dielen, PVC, Fliesen', 'Ökostrom', 'Fernwärme', 'gute Parkmöglichkeiten', '5 Minuten zu Fuß entfernt', 'Waschmaschine, Spülmaschine']","Hallo liebe Zimmersuchenden. 
gesucht werden ruhige und saubere Mitbewohner mit guten DEUTSCH KENNTNISSEN. Die WHG. liegt in einer ruhigen Wohngegend. 
Es gibt eine Flat für dasTelefon, WLAN und TV-Anschluß.",Die Wohnung liegt an einem historischen und denkmalgeschützen Park 5 Minuten fußläufig zur S-Bhf. Köllnische Heide und zum Bus M41. Die Wohnanlage ist 2-geschossig mit kleinen Vorgärten und guten Parkmöglichkeiten. In unmittelbarer Nähe befinden sich vielfältige Einkaufsmöglichkeiten und Berlins bester Italiener.,"Wenn Sie Interesse haben, bitte ich um eine persönliche Nachricht mit einer Kurzbeschreibung Ihrer Person.  NUR   ""Wann-kann-ich-besichtigen""  -Anfragen werden nicht berücksichtigt. Zur Bonitätsprüfung wird eine Schufauskunft sowie ein Einkommensnachweis benötigt. 
Ich freue mich auf Ihre aussagekräftige Anfrage. 
Liebe Grüße Marina",
4,Keine Lust auf den Wohnungs- Suchwahnsinn in Berlin?,https://img.wg-gesucht.de/media/up/2020/16/6ee3a1c0ec67d9a08f3b27628cfa98950d247070cae198214eecb71d2bd282f5_Living_Room_1_garden_studios_classic_apartment_2020_21_1.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Schmargendorf.7952959.html,35.0,775.0,1.0,775.0,0.0,n.a.,775.0,"Breite Straße 42, 42A, 42B, 14199 Berlin Schmargendorf",31.05.2020,,15 Stunden,"['möbliert', 'Eigene Küche', 'Eigenes Bad, Badewanne, Dusche', 'Bewohnerparken', '4 Minuten zu Fuß entfernt', 'Balkon, Gartenmitbenutzung, Aufzug']","Du suchst ein Apartment in Berlin für mindestens 6 Monate? 
 
Garden Studios bietet nicht nur helle und großzügig geschnittene Apartments, sondern schafft jungen Leuten ein gemütliches Zuhause in ruhiger, zentraler Lage in Berlin.  
 
Unsere Classic Apartments im Garden Studios - Apartmenthaus sind geräumig und ca. 35 Quadratmeter groß. Sie sind mit einem komfortablen Bett, einem eigenen Bad mit Badewanne und Dusche, einem Arbeitsplatz mit Schreibtisch und Schreibtischstuhl, einem großen Einbauschrank, einem eigenen Balkon und einer Kochnische mit Backofen ausgestattet. 
 
Besichtige unser Classic Apartment in 360 virtuell: 
https://my.matterport.com/show/?m=1Gv9nqddnAp","Nur 30 Gehminuten zum Campus Dahlem der Freien Universität und 20 Busminuten zur Hochschule für Wirtschaft und Recht entfernt, ist Nido der ideale Ort zum Leben während des Studiums. Das Apartmenthaus ist gut an die öffentlichen Verkehrsmittel angebunden. Die S- und U-Bahnhaltestelle Heidelberger Platz erreichst du in weniger als 4 Minuten. Zusätzlich halten mehrere Buslinien direkt am Haus. Innenstadt und Hauptbahnhof erreichst du in ca. 20-30 Minuten.","Wir freuen uns auf deine Anfrage! Es handelt sich um einen Warmmietpreis, in dem die Kosten für Strom, Wasser und Internet inklusive sind. Du kannst 6 Monate oder 1 Jahr buchen und optional im Anschluss verlängern. 
 
Die hier angegebenen Preise und Ausstattungen variieren. 
Die auf Bildern zu sehende Dekoration wird nicht mit vermietet. 
 
Aktuell haben wir noch Apartments! 
Schau dir unsere Apartments gerne über unsere Website an und tätige eine direkte Buchung, um dir das Zimmer zu sichern: https://www.nidostudent.de/standort/garden-studios/ 
 
Bei allen Fragen zur Buchung oder weiteren Details zum Haus, bitte direkt bei unserem Team vor Ort melden: 
 
Luke Port 
 
         
+49 (0) (siehe unten) 
 
Wichtiger Hinweis: Es handelt sich bei uns um Single Apartments, welche nicht für Familien geignet sind. Zur Reservierung benötigst du eine Arbeitsnachweis, Azubi-Nachweis oder eine Immatrikulationsbescheinigung.",
5,"Wohnung fü 1 oder 2 Leute - hell, ruhig, zenral",https://img.wg-gesucht.de/media/up/2015/08/b4b2ea1f43116840_prenzlauer_berg_christinenstra_e.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Prenzlauer-Berg.4311684.html,83.0,790.0,3.0,640.0,150.0,n.a.,700.0,"Christinenstraße 25, 10119 Berlin Prenzlauer Berg",01.06.2020,30.06.2020,14 Stunden,"['WG geeignet', 'sanierter Altbau', '3. OG', 'möbliert', 'Badewanne, Dusche', 'Dielen', 'Zentralheizung', 'gute Parkmöglichkeiten', '5 Minuten zu Fuß entfernt', 'Waschmaschine, Keller, Fahrradkeller']","+++ Nur für einen Monat +++ 
Sonnige Wohnung mit 3 Zimmern. Altbau, 3te Etage, schöner Holzfußboden. Bett 1,8x2 m + normales Bett. Badewanne und Waschmaschine. Mit DSL-Internet. 
Toll: U-Bahn um die Ecke (U2), viele Kneipen, der Mauerpark zu Fuß. nähe Kastanienallee. Ruhige Gegend mit vielen Läden in der Nähe. Miete pro Monat. 
Ich kann auch ein oder zwei Fahrräder mitausleihen. Für ein oder max. zwei Leute (zB ein Paar, zwei Freundinnen) und nur komplette Zeit zusammen. Mietepreis ist pro Monat. Nur für Blumengießer und Nichtraucher. Fotos von der Wohnung zeige ich gern vor Ort. 
Bin Grafiker und Künstler. Ihr könnt meinen Lichttisch, zwei extra Monitore und meinen Drucker mitnutzen. 
 
Bitte zuerst kurz etwas schreiben, Ich rufe gern zurück. 
 
Bis bald Tom","+++ Only for one month! +++ 
 
Sunny flat cool area in Berlin. Three rooms for two or one person. Huge bed and one normal one. Including bathtub, washing machine and DSL-Internet. 
Tube-station U2 near, lots of pubs not so far in calm area. Close to Mauerpark/ Kastanienallee. Lost of food shops nearby. 
No smoking and can be tree hugger as I have some plants to care for. 
 
Please write first about you and let me hav yor ma il ans phone. 
 
See you  
Tom","Ich rufe gern zurück. 
Sunny flat cool area in Berlin. Tree rooms for two or one person. Huge bed and one normal one. Including Bathtub washing machine and DSL-Internet 
Tube-station U2 near, lots of pubs not so far in calm area. Close to Mauerpark/ Kastanienallee. Lost of food shops nearby. 
No smoking and can be tree hugger as I have some plants to care for. 
 
See you Tom",
6,"Tausch! Biete 4,5 Z AB Berlin-Dahlem. Suche 2,5 Z AB Dahlem oder Grunewald!",https://img.wg-gesucht.de/media/up/2020/14/6899a2e92033e57311eae37b16ac73dc1b562b7917b5fde44c8d904c4bad9bd1_Wohnzimmer.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Dahlem.7937019.html,153.0,1597.0,4.0,1147.0,450.0,n.a.,3441.0,"Thielallee, 12205 Berlin Dahlem",01.07.2020,,14 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Fernwärme-Dampf, Baujahr 1913', 'WG geeignet', 'Altbau', '2. OG', 'Eigene Küche', 'Badewanne, Dusche, Gäste WC', 'Kabel', 'Parkett, Laminat, Fliesen', 'Zentralheizung', 'gute Parkmöglichkeiten', '1 Minute zu Fuß entfernt', 'Spülmaschine, Gartenmitbenutzung, Keller, Haustiere erlaubt']","Liebe an einem Wohnungstausch Interessierte, 
 
bei einem Leerstand unter einem % in Berlin bleibt eigentlich nur die Eigeninitiative, einen Partner für einen Tausch zu finden. Ist man sich einig, gilt es zwei private Vermieter von einem Wohnungstausch zu überzeugen. Wir sind eine Familie mit drei erwachsenen Kindern und flexibel auf der Suche nach kleineren Wohnungen für neue Familien. Es gibt aber unbeirrbare Wünsche bei unserer Suche. Als waschechte Berlinerin finde ich zur Zeit nur noch wenige Schauplätze in Berlin lebenswert. Scheunenviertel, Regierungsviertel, Grunewald, Dahlem, Nikolassee und die Jugendstil-Villenkolonie in Lichterfelde West. Wir können nur im Altbau wohnen. Nicht zu hoch und möglichst im Vorderhaus. Wir tauschen auch gerne gegen eine Wohnung in London. 
 
Wir bieten eine helle, schöne Jugendstil Wohnung an der Thielallee in Dahlem in einem denkmalgeschützten Viertel. Die Wohnung hat einen Wintergarten und viele Glaselemente. Wir renovieren sie gerade für euch. 153 qm, viereinhalb Zimmer, Küche, Bad, Gäste WC, Keller, französische Balkone, 2. Stock, Parkplatz auf dem Hof. Parkett, Einbauküche von Miele. Zum Wohnen und Arbeiten geeignet. Vielleicht eine Praxis? (Steuerberater und Anwaltskanzlei gibt es im Hause). 1597 € warm. Bitte kommen Sie unverbindlich zum Ansehen vorbei. Bitte vorher anrufen unter (siehe unten). Frau Schmidt. Telefonisch lässt sich Vieles vorab klären. Danke für das Interesse.",Die Wohnung liegt zwischen dem S-Bahnhof Lichterfelde-West und dem U-Bahnhof Freie Universität. Der Bus hält 30 m neben der Tür.,Wir suchen eine Tauschwohnung oder ein WG-Zimmer in München oder London für unseren 23-jährigen Sohn.,
7,Beautiful Huge Sunny 3 Bedroom Apartment!,https://img.wg-gesucht.de/media/up/2018/23/f850399155596580_unnamed.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Charlottenburg.5559658.html,100.0,1150.0,3.0,900.0,250.0,0.0,1150.0,"9 Ohm Str., 13629 Berlin Charlottenburg",01.08.2020,,14 Stunden,"['WG geeignet', 'Barrierefrei', 'gute Parkmöglichkeiten']","Hello, 
I am seeking to rent my beautiful lovely large apartment until next summer (or perhaps longer) while I am back in America (minimum of one year rental or at least until next summer). The location is right off the U7 subway line and on the border of N Charlottenburg and Siemensstadt. The area is quiet and perfect for students, professionals and young couples. There is also a very nice lake (jungfernheideteich) right near the place. The apartment comes fully furnished, with the internet, electricity and all amenities already set up for your convenience. The place is very big and spacious for storage too. Please email me immediately to have a look. The rent is 900 plus 250 for all bills so in total 1150 per month. Hope you like it! Please call---Rafael +49 (siehe unten) to schedule a showing of the place.Thanks!","The neighborhood is very quiet and residential. IT is perfect for students or professionals that work and would prefer to be a little bit outside of the very busy parts of Berlin but still very close (short subway ride) if you would like to go to Mitte or Kreuzberg. You are on the border of Charlottenburg and Spandau so it is well situated. It is a short bike or train ride from the Schloss Charlottenburg, Spandau Places, and you can get to Mitte very easily from this location. It is very close to the U7 Train which is a great subway to live near because it will bring you to practically any neighborhood even the two airports very easily.","I ask that you please keep the place very clean. Most tenants hire a cleaning lady to come once a month or every few weeks. Also, very important is to mail any letters that I may have to my American friend Tim. Other than that I only ask that you take very good care of the place. Thank you.",0.0
8,Untermiete/Sublet in Schöneberg: Schöne helle 2-Zimmer-Wohnung mit Südbalkon am Akazienkiez,https://img.wg-gesucht.de/media/up/2017/33/86d6de7b62885710_img_7118.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Schoeneberg.6288571.html,58.0,900.0,2.0,600.0,300.0,0.0,500.0,"Rosenheimer Str., 10781 Berlin Schöneberg",15.06.2020,15.07.2020,13 Stunden,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Strom', 'Mehrfamilienhaus', '4. OG', 'möbliert', 'Eigene Küche', 'Badewanne', 'Laminat', 'Ökostrom', 'Zentralheizung', 'gute Parkmöglichkeiten', '2 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Garten, Gartenmitbenutzung, Aufzug']","Kurzeitmiete! Short term rental! 
 
****ENGLISH VERSION BELOW**** 
 
Helle saubere modern eingerichtete  2-Zimmer Wohnung von 58 m2 zur Untermiete (siehe Zeitraum). Die Wohnung ist sehr hell und mit allem ausgestattet, was man zum alltäglichen Leben braucht. Die Wohnung befindet sich an 4. Stock in der ruhigen Rosenheimer Str. im Schöneberg. Wunderschöner Balkon nach Süden gerichtet. Ein Fahrstuhl ist vorhanden.  
  
Lage 
 
Von der Wohnung aus sind gute Verkehrsverbindungen in Wenige Minuten zu erreichen (U7 Eisenacher Str., U4 Bayerischer Platz). Das Parken mit der PKW in der Straße ist kostenfrei. Gute Einkaufsmöglichkeiten (Penny, Edeka, Lidl) liegen in der Nähe. Nichtraucher-Wohnung für Pärchen auch geeignet! Keine Tiere. 
  
Sonstiges 
 
Meldet euch einfach per E-mail um eine Besichtigungstermin zu vereinbaren. 
 
-------------------------------------------- 
****ENGLISH VERSION**** 
-------------------------------------------- 
 
Subleting out a modern, sunny flat (check dates). The flat has a roomy bedroom and a big living room together plus kitchen. It has everything that you need for your everyday needs. The apartment is located in a peaceful neighborhood in the Rosenheimer Str. in Schöneberg. It has a cosy varanda southwards. 
 
The flat has excellent connections to public transport (U7 Eisenacher Str., U4 Bayerischer Platz). Parking is also convenient and free in the neighborhood, supermarkets like Penny, Edeka and Aldi are a stone-throw away. The apartment is ideal for couples. No smoking and no animals. 
 
Happy to receive inquiries via email address. 
Drop a line to arrange a viewing appointment.","****ENGLISH VERSION BELOW**** 
 
Lage 
 
Von der Wohnung aus sind gute Verkehrsverbindungen in Wenige Minuten zu erreichen (U7 Eisenacher Str., U4 Bayerischer Platz). Das Parken mit der PKW in der Straße ist kostenfrei. Gute Einkaufsmöglichkeiten (Penny, Edeka, Lidl) liegen in der Nähe. Nichtraucher-Wohnung für Pärchen auch geeignet! Keine Tiere. 
  
-------------------------------------------- 
****ENGLISH VERSION**** 
-------------------------------------------- 
 
The flat has excellent connections to public transport (U7 Eisenacher Str., U4 Bayerischer Platz). Parking is also convenient and free in the neighborhood, supermarkets like Penny, Edeka and Aldi are a stone-throw away. The apartment is ideal for couples. No smoking and no animals.","Nichtraucher-Wohnung für Pärchen auch geeignet! Keine Tiere. Nette saubere Leute sind herzlich willkomen. 
Meldet euch einfach per E-mail oder per SMS um eine Besichtigungstermin zu vereinbaren. Ganz einfach! 
 
No smoking and no animals. Happy tidy People are more than welcome 
Happy to receive inquiries via email address or SMS. Easy peasy!",0.0
9,Fully Furnished Flat in Moabit,https://img.wg-gesucht.de/media/up/2020/21/6c3e27d815bbee0d161e79df70bf9bdc57eb73b450c76f7e1c12ddc0cf50aaa4_WhatsApp_Image_2020_05_27_at_14.17.55.sized.jpeg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Moabit.7972596.html,56.0,900.0,1.0,650.0,200.0,50.0,650.0,"Wald Straße, 10551 Berlin Moabit",01.06.2020,30.11.2020,13 Stunden,"['sanierter Altbau', '3. OG', 'Eigene Küche', 'Badewanne, Dusche', 'Waschmaschine']","I am the main tenant of the flat and would like to sublet for a while. The flat is furnished with a bed, sofa with table, work table and chair, utensils, coffeemaker, water boiler, dining table and also has very cool walk-in closet. The flat also has a high speed internet. 
 
Its cozy, silent and practical. It is 10 minutes walk to beusselstraße ring bahn. there are plenty of shopping options including rewe, lidl, penny, a lot of doner shops and eurogida within 10 minute walking range. It is a very beautiful street for a nice walk.",,,
10,Fully furnished apartment in Friedrichshain,https://img.wg-gesucht.de/,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.7765538.html,85.0,1300.0,3.0,950.0,250.0,100.0,500.0,"Gürtelstrasse, 10247 Berlin Friedrichshain",01.06.2020,30.06.2020,13 Stunden,"['WG geeignet', 'Altbau', '4. OG', 'möbliert', 'Badewanne', 'Parkett', 'Ökostrom', 'Waschmaschine, Fahrradkeller']","I'm looking for reliable tenants to take care of my beautiful apartment in Friedrichshain from the month of June. 
The loft is 85 m2 is divided in 3 rooms, a huge living room/kitchen, 2 bedrooms and the bathroom. 
It comes fully furnished - Internet , a large screen TV,  Playstation. The kitchen has pretty much everything you would ever need. Washing machine is also there. 
It won't be possible any registration (Anmeldung) at this address.",,,
