,title,image,url,area,total_price,num_rooms,Miete,Nebenkosten,Sonstige Kosten,Kaution,Ablösevereinbarung,address,from_date,online_since,facts,Wohnung,Lage,Sonstiges,to_date,Miete pro Tag
0,F53 WE16 Möblierte 2-Zimmer-Wohnung mit Balkon,https://img.wg-gesucht.de/media/up/2019/18/fdd740e02e78d7bfb54fed91cb34dd9b6c389232ce0cccff703a040c63b8c774_ee080615_02.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.7236159.html,67.0,1090.0,2.0,1090.0,0.0,0.0,2180.0,0.0,"Frankfurter Allee 53, 10247 Berlin Friedrichshain",06.06.2020,1 Stunde,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Verbrauchsausweis, V: 128kW h/(m&sup2a), Gas, Baujahr 1900, Energieeffizienzklasse D', 'sanierter Altbau', '2. OG', 'möbliert', 'Eigene Küche', 'Eigenes Bad, Badewanne', 'Dielen, Fliesen', 'Zentralheizung', '1 Minute zu Fuß entfernt', 'Waschmaschine, Balkon']","Die Wohnung liegt im 2. OG des Vorderhauses. Es gibt ein Wohnzimmer mit gemütlicher Sitzecke, Essbereich und Zugang zum Balkon. Ein  Schlafzimmer mit Doppelbett und Kleiderschrank. Eine Küche mit Einbauschränken. Und ein Tageslicht-Bad mit Badewanne. Die Wohnung befindet sich in einem Altbau und bietet demnach die typischen hohen Wände und Dielenböden. 
 
The apartment is located on the second floor in the front building. The living room has a lounge and dining area and access to the balcony. The bedroom is furnished with double bed and wardrobe. The separated kitchen has fitted cupboards. The daylight bathroom has a tub. The apartment is in a historical house with typical high ceilings and wooden floors.","Das Objekt liegt in der Frankfurter Allee im Herzen von Berlin-Friedrichshain. Sie gehen 1 Min bis zum nächsten Supermarkt; 1 Minute zur U-Bahn Haltestelle Samariterstraße; 5 Min zum nächsten Einkaufscenter; 10 Min zum beliebten Boxhagener Platz und zur Simon-Dach-Straße (Restaurants, Bars, Cafés). Mit der U-Bahn sind Sie in 5 Min am Alexanderplatz.  
 
The building is centrally located in Frankfurter Allee in the heart of Friedrichshain neighborhood. Only one minute walk to the next supermarket. 1 minute walk to subway station Samariterstraße. 5 minutes to shopping centre. 10 minutes to popular Boxhagener Platz and Simon-Dach-Straße (restaurants, bars, cafes). You can go to Alexanderplatz by subway Train in About 5 minutes.","- In der Miete sind enthalten: alle Betriebs- und Heizkosten, Strom, Gas und Internet - Mindestmietdauer: 6 Monate - Maximale Mietdauer: 12 Monate - Rauchen: Nicht erlaubt - Haustiere: Nicht erlaubt 
 
Aufgrund der aktuellen Situation besichtigen Sie die Wohnung bitte zunächst online: https://youtu.be/rQWOGiUIirg 
 
Die Wohnung muss vor einer Bewerbung zunächst besichtigt werden. Der nächste Besichtigungstermin ist am 06.06.2020 um 11:30 Uhr. Eine Kollegin wird Sie direkt vor dem Hauseingang treffen. Falls es Änderungen gibt, werden diese hier veröffentlicht.  
 
Wenn Sie sich bewerben möchten, senden Sie uns bitte im Anschluss an die Besichtigung per Email folgende Bewerbungsunterlagen: Bewerbungsformular (erhalten Sie bei der Besichtigung), Ausweis und Einkommensnachweis. 
 - The rent includes: all running costs, heating, electricity, gas and internet - Minimum lease term: 6 months - Maximum lease term: 12 months - Smoking: not allowed - Pets: not allowed 
 
Due to the current situation please view the apartment online first: https://youtu.be/rQWOGiUIirg 
 
The apartment must be viewed before applying. The next viewing appointment is on 6th June 2020 at 11:30h. A colleague will meet you in front of the building. In case there are any changes, they will be published here. 
 
If you would like to apply for the apartment, please send us after the viewing by email the following application documents: application form (handed out during viewing), passport and proof of income.",,
1,F53 WE13 Möblierte 2-Zimmer-Wohnung in Friedrichshain,https://img.wg-gesucht.de/media/up/2020/21/cf81fa79d92a32863549a500e2ef35b6c9835401eed7c9c2277d0e4bab7fca5e_1060.013___01_Living_Room.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain.7879834.html,65.0,1090.0,2.0,1090.0,0.0,0.0,2180.0,0.0,"Frankfurter Allee 53, 10247 Berlin Friedrichshain",06.06.2020,1 Stunde,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Verbrauchsausweis, V: 128kW h/(m&sup2a), Gas, Baujahr 1900, Energieeffizienzklasse D', 'sanierter Altbau', '1. OG', 'möbliert', 'Eigene Küche', 'Badewanne', 'Dielen, Fliesen', '1 Minute zu Fuß entfernt', 'Waschmaschine, Balkon']","Die Wohnung liegt im 1. OG des Vorderhauses. Es gibt ein Wohnzimmer mit gemütlicher Sitzecke, Essbereich und Balkon. Ein Schlafzimmer mit Doppelbett und Kleiderschrank. Eine Küche mit Einbauschränken. Ein Tageslicht-Bad mit Badewanne. Im Flur gibt es zusätzlichen Stauraum. Die Wohnung befindet sich in einem Altbau und bietet demnach die typischen hohen Wände und Dielenböden. 
 
The apartment is located on the first floor of the front building. The living room has a lounge area, dining area and a balcony. The bedroom is furnished with double bed and wardrobe.  The separate kitchen has fitted cupboards. The daylight-bathroom has a tub. In the hallway there is some additional storage space. As the apartment is in an historical house, it has the typical high ceilings and wooden floors.","Das Objekt liegt in der Frankfurter Allee im Herzen von Berlin-Friedrichshain. Sie gehen 1 Min bis zum nächsten Supermarkt; 1 Minute zur U-Bahn Haltestelle Samariterstr.; 5 Min zum nächsten Einkaufscenter; 10 Min zum beliebten Boxhagener Platz und zur Simon-Dach-Straße (Restaurants, Bars, Cafés). Mit der U-Bahn sind Sie in 10 Min am Alexanderplatz.  
 
The property is situated on Frankfurter Allee in the heart of Friedrichshain. 1 min walk to supermarket. 1 minute walk to subway train station Samariterstraße. 5 minute walk to shopping center. 10 minute walk to Simon-Dach-Straße (restaurants, bars, cafes). 10 minute subway train ride to Alexanderplatz.","- In der Miete sind enthalten: alle Betriebs- und Heizkosten, Strom, Gas und Internet - Mindestmietdauer: 6 Monate - Maximale Mietdauer: 12 Monate - Rauchen: Nicht erlaubt - Haustiere: Nicht erlaubt 
 
Aufgrund der aktuellen Situation besichtigen Sie die Wohnung bitte zunächst online: https://youtu.be/aV8tiZqRw2U 
 
Die Wohnung muss vor einer Bewerbung zunächst besichtigt werden. Der nächste Besichtigungstermin ist am 06.06.2020 um 11:30 Uhr. Eine Kollegin wird Sie direkt vor dem Hauseingang treffen. Falls es Änderungen gibt, werden diese hier veröffentlicht.  
 
Wenn Sie sich bewerben möchten, senden Sie uns bitte im Anschluss an die Besichtigung per Email folgende Bewerbungsunterlagen: Bewerbungsformular (erhalten Sie bei der Besichtigung), Ausweis und Einkommensnachweis. 
 - The rent includes: all running costs, heating, electricity, gas and internet - Minimum lease term: 6 months - Maximum lease term: 12 months - Smoking: not allowed - Pets: not allowed 
 
Due to the current situation please view the apartment online first: https://youtu.be/aV8tiZqRw2U 
 
The apartment must be viewed before applying. The next viewing appointment is on 6th June 2020 at 11:30h. A colleague will meet you in front of the building. In case there are any changes, they will be published here. 
 
If you would like to apply for the apartment, please send us after the viewing by email the following application documents: application form (handed out during viewing), passport and proof of income.",,
2,"1 bedroom flat with balcony, great location in Neukölln",https://img.wg-gesucht.de/media/up/2019/49/b6201393cf377d5eb0243e62aaf022bba0ff2e0743e8f2cae4b5b4800897e9a4_IMG_20191210_101427.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Neukoelln.7732840.html,43.0,1130.0,1.0,780.0,120.0,230.0,2260.0,,"Hermannstrasse, 12049 Berlin Neukölln",08.06.2020,1 Stunde,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Gas', 'sanierter Altbau', '2. OG', 'möbliert', 'Dusche', 'Dielen', 'Bewohnerparken', '3 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon']","One renovated bedroom flat with a small balcony facing the inner courtyard, bathroom and a fully equipped kitchen.  
43 sqm , located on the second floor (no lift)  of the inner building, ideal for a single or a couple. 
 
A spacious room : double bed (160x200) , night tables with reading lamps,  large wardrobe,  desk with  chair, sitting area with sofa (sofa-bed) coffee table and a carpet. 
Double layered curtains (blackout) to enable total darkening of the room. 
Blankets, pillows, bed linen and towels are available. 
Fully equipped kitchen with complete kitchenware, electric stove, oven, family size fridge,  microwave,  kettle and toaster. There is also a vacuum cleaner, iron, iron board, and cleaning tools. 
 
There is a small balcony but enough for 2 people to enjoy the quiet inner court of the building.  
 
Bathroom: washing machine, shower cabin. 
 
There is wifi in the whole apartment (cable).","The flat is located in a very convenient place in Schillerkiez on Hermannstrasse, close the Leinestrasse U-Bahn station. (U8). One stop ride to Hermanstrasse U8, U7 and the ring Bahn S41, 42 (circle line). 
Rathaus Neukölln with its shopping mall Arcaden is a 15 minuets walk. 
 
There is an Aldi and Lidl very close by and lots of other groceries like Bolu and Edeka.","The price is €1130  per month including water, heating, electricity and internet. Minimum stay is 6 months and Anmeldung (registration) is possible. 
 
Required documents: passports or IDs, work contract or copy of registration for studies, or any other proof of income. 
 
The apartment is great for one person or a couple - there is everything you need there and the price includes all bills (water, heating, electricity and internet).",31.05.2021,
3,Möblierte Apartments für den direkten Einzug,https://img.wg-gesucht.de/media/up/2020/16/599baf0ad75b061f6ce9f12ce06054293301832c4fb5d0e12dd284af756d665e_garden_studios_premium_apartment_3.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Schmargendorf.7952961.html,30.0,730.0,1.0,730.0,n.a.,n.a.,730.0,,"Breite Straße 42, 42A, 42B, 14199 Berlin Schmargendorf",31.05.2020,1 Stunde,"['möbliert', 'Badewanne, Dusche', 'gute Parkmöglichkeiten', '2 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Aufzug']","Du suchst ein Apartment in Berlin für mindestens 6 Monate? 
 
Garden Studios bietet nicht nur helle und großzügig geschnittene Apartments, sondern schafft jungen Leuten ein gemütliches Zuhause in ruhiger, zentraler Lage in Berlin. 
 
Unsere Classic Plus Apartments im Garden Studios - Apartmenthaus sind geräumig und ca. 30 Quadratmeter groß. Sie sind mit modernen Möbeln eingerichtet, die Ausstattung besteht aus einem komfortablen Bett, einem eigenen Bad mit Badewanne und Dusche, einem Arbeitsplatz mit Schreibtisch und Schreibtischstuhl, einem großen Einbauschrank und  einer großen Kochnische mit Backofen. Und ein weiteres Highlight: Du genießt den Komfort eines eigenen Balkons,  ganz für dich allein.  
 
Besichtige unser Classic Plus Apartment in 360° virtuell: 
https://my.matterport.com/show/?m=rWCafs2TVrU","Nur 30 Gehminuten zum Campus Dahlem der Freien Universität und 20 Busminuten zur Hochschule für Wirtschaft und Recht entfernt, ist Nido der ideale Ort zum Leben während des Studiums. Das Apartmenthaus ist gut an die öffentlichen Verkehrsmittel angebunden. Die S- und U-Bahnhaltestelle Heidelberger Platz erreichst du in weniger als 4 Minuten. Zusätzlich halten mehrere Buslinien direkt am Haus. Innenstadt und Hauptbahnhof erreichst du in ca. 20-30 Minuten.","Wir freuen uns auf deine Anfrage! Es handelt sich um einen Warmmietpreis, in dem die Kosten für Strom, Wasser und Internet inklusive sind. Du kannst 6 Monate oder 1 Jahr buchen und optional im Anschluss verlängern. 
 
Die hier angegebenen Preise und Ausstattungen variieren. 
Die auf Bildern zu sehende Dekoration wird nicht mit vermietet. 
 
Aktuell haben wir noch Apartments! 
Schau dir unsere Apartments gerne über unsere Website an und tätige eine direkte Buchung, um dir das Zimmer zu sichern: https://www.nidostudent.de/standort/garden-studios/ 
 
Bei allen Fragen zur Buchung oder weiteren Details zum Haus, bitte direkt bei unserem Team vor Ort melden: 
 
Luke Port 
 
         
+49 (0) (siehe unten) 
 
Wichtiger Hinweis: Es handelt sich bei uns um Single Apartments, welche nicht für Familien geignet sind. Zur Reservierung benötigst du eine Arbeitsnachweis, Azubi-Nachweis oder eine Immatrikulationsbescheinigung.",,
4,Wohnung zu vermieten,https://img.wg-gesucht.de/media/up/2020/21/896083327628dfebd4698cd740f433295d7e34386b9262eb7e07dec5434245ed_DSC00372.sized.JPG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Friedrichshain-Kreuzberg.8023061.html,60.0,780.0,2.0,700.0,80.0,n.a.,780.0,,"Großbeerenstr., 10965 Berlin Friedrichshain-Kreuzberg",18.06.2020,1 Stunde,"['Altbau', '2. OG', 'möbliert', 'Nicht vorhanden', 'Badewanne', 'Kabel', 'Parkett', 'Zentralheizung', 'gute Parkmöglichkeiten', 'Waschmaschine, Fahrradkeller']","Die Wohnung liegt in einer sehr günstigen Verkehrslage. U-Bahn Mehringdamm / Bus 140 und M19.  
Der wunderbare Vikoriapark ist 5 Minuten zu fuß erreichbar. Einkaufstmöglichkeiten fast dirkt vor der Tür. Gute Nachbarschaften.  
DIE WOHNUNG IST NUR AN EINE PERSON ZU VERMIETEN!!",,,30.09.2020,
5,Wohnung 2 Zimmer,https://img.wg-gesucht.de/media/up/2020/21/665574b9c447babfebb450349f0a87254edc83bf0b69b958c69829ec53f72b03_15909225938838298284025866001605.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Ost.8022888.html,46.0,875.0,2.0,875.0,0.0,0.0,0.0,0.0,"Seddinerstr. 12, 10315 Berlin Ost",01.06.2020,1 Stunde,"['Barrierefrei', 'Neubau', '3. OG', 'möbliert', 'Badewanne, Dusche', 'gute Parkmöglichkeiten', '5 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Keller, Fahrradkeller, Aufzug']","Hallo,ich vermiete meine möblierte Wohnung für 2 bis 3 Monate, je nach Absprache. Eine Besichtigung ist jederzeit möglich.",,,31.07.2020,
6,Schöne helle Altbau-Whg in ruhiger Straße,https://img.wg-gesucht.de/media/up/2020/07/bfdc9ab3ab98188fcb684d5787d6caf16175d22e2f744920c60085eaaa5fa000_Flur.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Wedding.7861814.html,65.0,1000.0,2.0,670.0,330.0,0.0,1340.0,,"Liebenwalder Straße 42, 13347 Berlin Wedding",14.06.2020,1 Stunde,"['sanierter Altbau', '4. OG', 'möbliert', 'Eigene Küche', 'Dusche', 'Laminat, Fliesen', 'Zentralheizung', 'gute Parkmöglichkeiten', '5 Minuten zu Fuß entfernt', 'Waschmaschine, Spülmaschine, Balkon']","Wir ziehen für zwei Monate aus und würden uns über nette Zwischenmieter sehr freuen. Die Wohnung ist frisch renoviert. Die Möbel bleiben alle drin. Dazu ein E-Piano. Im Frühling und Sommer ist die Lage ein Traum. Die Straße ist sehr ruhig, sodass Tag und Nacht die Fenster offen bleiben können. In der Küche zum Innenhof sieht man aus dem bodentiefen Fenster eine große Kastanie.","Die Wohnung liegt im Dreieck zwischen der U-Bahn Seestraße (U6), dem Nauener Platz (U9) und der Straßenbahn-Haltestelle Osram Höfe. In jede Richtung sind es max 5. Minuten. Mit dem Fahrrad sind es 15-20 Minuten zum Hauptbahnhof. Durch die Nähe zur Müllerstraße und Seestraße kommt man auch schnell mit dem Auto weg.  
 
Der ruhige Kiez hat viele kleine Cafés und gute Restaurants.","Schreibt uns an und wir vereinbaren einen Besichtigungstermin. Dann könnt Ihr uns und die Wohnung kennenlernen. 
Entweder abends an Wochentagen oder am Wochenende! 
 
Keylan und Klemens",31.08.2020,
7,R116 WE30 Möblierte 3-Zimmer-Wohnung in der Reichenberger Straße,https://img.wg-gesucht.de/media/up/2019/43/41dfefa0d06e2506644a34f3dcd0fdc15c07e50520b4bb869f7b0a5d22a645c8_3020.030___01_Living_Room_with_Kitchen.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Kreuzberg.7597158.html,81.0,1290.0,3.0,1290.0,0.0,0.0,2580.0,0.0,"Reichenberger Straße 116, 10999 Berlin Kreuzberg",09.06.2020,1 Stunde,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Verbrauchsausweis, V: 127kW h/(m&sup2a), Öl, Baujahr 1900, Energieeffizienzklasse D', 'WG geeignet', 'sanierter Altbau', '4. OG', 'möbliert', 'Eigene Küche', 'Badewanne', 'Laminat, Dielen, Fliesen', '5 Minuten zu Fuß entfernt', 'Waschmaschine, Balkon, Aufzug']","Die helle Wohnung liegt in der 4. Etage, das Gebäude verfügt über einen Aufzug. Die Wohnung besteht aus 2 Schlafzimmern, einem großen Wohnzimmer mit amerikanischer Küche und Balkon,  Badezimmer mit Badewanne, Flur und Abstellraum. Im Keller gibt es Waschmaschinen für die Mieter des Hauses. 
 
The bright apartment is located on the fourth floor, there is an elevator in the building. The apartment comprises 2 bedrooms, a large living room with American style kitchen and balcony, bathroom with tub,  hallway and storage room. There's a laundry room in the basement.","Dieses Objekt liegt in der Reichenberger Straße im beliebten Berlin-Kreuzberg. In der Gegend gibt es viele Kultur- und Freizeitangebote. Zudem profitieren Sie von den vielfältigen Einkaufsmöglichkeiten und gastronomischen Angeboten in Kreuzberg und Mitte. Die nächste Bushaltestelle (Linie M29) erreichen Sie in 2 Minuten. Die nächsten U-Bahn Stationen sind Schönleinstraße (Linie U8) und Görlitzer Bahnhof (Linie U1). 
 
This property is situated on Reichenberger Straße in popular Berlin-Kreuzberg. There are many cultural and recreational facitilites within the immediate vicinity. The property benefits from the extensive shopping and dining possibilities in both Kreuzberg and Mitte. The nearest bus stop (M29 line) is 2 minutes walk. The nearest underground stations are Schönleinstraßße (U8 line) and Görlitzer Bahnhof (U1 line).","- In der Miete sind enthalten: alle Betriebs- und Heizkosten, Strom, Gas und Internet - Mindestmietdauer: 6 Monate - Maximale Mietdauer: 12 Monate - Rauchen: Nicht erlaubt - Haustiere: Nicht erlaubt 
 
Aufgrund der aktuellen Situation besichtigen Sie die Wohnung bitte zunächst online: https://youtu.be/lKI6Acsq5S8 
 
Die Wohnung muss vor einer Bewerbung zunächst besichtigt werden. Der nächste Besichtigungstermin ist am 09.06.2020 um 14:30 Uhr.  Eine Kollegin wird Sie direkt vor dem Hauseingang treffen. Falls es Änderungen gibt, werden diese hier veröffentlicht.  
 
Wenn Sie sich bewerben möchten, senden Sie uns bitte im Anschluss an die Besichtigung per Email folgende Bewerbungsunterlagen: Bewerbungsformular (erhalten Sie bei der Besichtigung), Ausweis und Einkommensnachweis. 
 - The rent includes: all running costs, heating, electricity, gas and internet - Minimum lease term: 6 months - Maximum lease term: 12 months - Smoking: not allowed - Pets: not allowed 
 
Due to the current situation please view the apartment online first: https://youtu.be/lKI6Acsq5S8 
 
The apartment must be viewed before applying. The next viewing appointment is on 9th June 2020 at 14:30h. A colleague will meet you in front of the building. In case there are any changes, they will be published here. 
 
If you would like to apply for the apartment, please send us after the viewing by email the following application documents: application form (handed out during viewing), passport and proof of income.",,
8,Wohnen im wunderschönen Berlin Zehlendorf,https://img.wg-gesucht.de/media/up/2020/21/060dc83dea648089aa02e9a8f5714ad4490ff9949d313d30a4df684452e04d04_159091782390390377880.sized.JPEG,https://www.wg-gesucht.de/wohnungen-in-Berlin-Zehlendorf.8022926.html,80.0,800.0,2.0,700.0,100.0,n.a.,2100.0,,"Oertzenweg, 14163 Berlin Zehlendorf",01.07.2020,3 Stunden,"['WG geeignet', 'Altbau', '1. OG', 'Eigene Küche', 'Laminat', 'gute Parkmöglichkeiten', 'Garten']","Ich suche einen Nachmieter für meine 80qm Dachgeschosswohnung in Zehlendorf. 
Die Wohnung hat 2 Zimmer, eine Einbauküche ( im Mietpreis enthalten ) und eine Badewanne. 
Garten kann ggf. mitbenutzt werden.",,,,
9,"2 Zimmer-Apartm. Nähe Hbf, möbliert, W-Lan, Waschm., Geschirrsp.,TV /  -Temporary living mit WiFi ...",https://img.wg-gesucht.de/media/up/2020/09/ec950125af12ef15716bcec9afeb60441b8674a958405eec0102c1b13241c5de_Zimmer_7.sized.jpg,https://www.wg-gesucht.de/wohnungen-in-Berlin-Tiergarten-Moabit.7886604.html,75.0,1399.0,2.0,1399.0,0.0,0.0,1000.0,0.0,"Feldzeugmeisterstr., 10557 Berlin Tiergarten-Moabit",15.06.2020,1 Stunde,"['Ab dem 1. Mai 2014 ist die neue Energieeinsparverordnung (EnEV 2014) rechtswirksam. Immobilieninserate müssen seitdem zusätzliche Angaben zu energetischen Eigenschaften enthalten. Liegt noch kein Energieausweis vor, entfällt die Pflicht. Für denkmalgeschützte Häuser und Gebäude mit weniger als 50 Quadratmetern Nutzfläche ist kein Energieausweis nötig.', 'Bedarfsausweis, V: 93kW h/(m&sup2a), Gas, Baujahr 1900, Energieeffizienzklasse A', 'Mehrfamilienhaus', '2. OG', 'möbliert', 'Eigene Küche', 'Badewanne, Dusche', 'Kabel', 'Dielen, Fliesen', 'Ökostrom', 'Gasheizung', 'gute Parkmöglichkeiten', '3 Minuten zu Fuß entfernt', 'Waschmaschine, Spülmaschine, Keller, Dachboden, Fahrradkeller']","Objektbeschreibung 
Pauschal(WARM)miete incl. aller Nebenkosten wie WiFi, Heizung, Strom... 
Das exklusive 4-Sterne Apartment mit 75 qm verfügt über ein Doppelbett, einem Schlafsofa, Kleider-/ Wäscheschrank, Bügeleisen, Bügelbrett,  Wäscheständer, einem großen Flachbild.TV , Staubsauger und weitere Einrichtungsgegenstände. 
 
All-inclusive rent including all additional costs, including WiFi, heating, electricity ... 
The exclusive 4-star apartment with 75 sqm has a double bed, a sofa bed, wardrobe / linen closet, iron, ironing board, drying rack, a large flat screen TV, vacuum cleaner and other furnishings. 
 
Loyer tout compris comprenant tous les frais supplémentaires, y compris le WiFi, le chauffage, l'électricité ... 
L'appartement 4 étoiles exclusif de 75 m² dispose d'un lit double, d'un canapé-lit, d'une armoire / penderie, d'un fer et d'une planche à repasser, d'un séchoir, d'une grande télévision à écran plat, d'un aspirateur et d'autres meubles. 
 
Ausstattung 
Das Apartment mit einer modernen, neuen Einrichtung verfügt über eine vollausgestattene Einbauküche mit Geschirrspüler, Kühl-Gefrierschrank, Herd mit Backofen und Absauganlage, Kaffemaschine, Toaster, Wasserkocher, Geschirr, W-LAN. 
Bettwäsche und Handtücher gehören zur Grundausstattung. 
Großes Badezimmer mit Wannendusche, Spiegelschrank, weitere Wandregale, Fön und eine Waschmaschine. 
 
